time,adj1,avg accum vol,
12:34:10,0.641468886,15914062.4,
12:34:15,0.67397121,15919149.68,
12:34:20,0.634222624,15923640.48,
12:34:25,0.635654812,15928377.65,
12:34:30,0.59102432,15932459.83,
12:34:35,0.582378538,15936755.92,
12:34:40,0.574855068,15941323.66,
12:34:45,0.587897959,15945699.57,
12:34:50,0.571518263,15949626.78,
12:34:55,0.556754399,15953862.04,
12:35:00,0.542968057,15957927.47,
12:35:05,0.592873272,15962978.57,
12:35:10,0.604552326,15967476.85,
12:35:15,0.65816496,15972749.66,
12:35:20,0.646222972,15977531.82,
12:35:25,0.651005762,15982137.81,
12:35:30,0.624198414,15986806.91,
12:35:35,0.625874824,15991626.82,
12:35:40,0.640321835,15996558.16,
12:35:45,0.663344849,16001745.75,
12:35:50,0.659717991,16006483.99,
12:35:55,0.637582106,16010916.81,
12:36:00,0.596619387,16015181.9,
12:36:05,0.593029638,16019839.3,
12:36:10,0.610341343,16024661.99,
12:36:15,0.632040958,16029415.77,
12:36:20,0.655592698,16034603.56,
12:36:25,0.655676431,16039428.14,
12:36:30,0.659500729,16044268.04,
12:36:35,0.696226352,16050282.91,
12:36:40,0.689848188,16054963.85,
12:36:45,0.679051824,16059560.61,
12:36:50,0.591136599,16063595.59,
12:36:55,0.583693056,16068108.9,
12:37:00,0.560826883,16072190.7,
12:37:05,0.610899248,16077353.33,
12:37:10,0.634692038,16082402.46,
12:37:15,0.657341107,16086994.34,
12:37:20,0.622118878,16091363.74,
12:37:25,0.608747714,16096111.75,
12:37:30,0.579199368,16100038.18,
12:37:35,0.600569601,16104888.86,
12:37:40,0.587517829,16109342.94,
12:37:45,0.641774322,16114491.25,
12:37:50,0.613544459,16118706.17,
12:37:55,0.594079159,16122721.88,
12:38:00,0.565332306,16127222.8,
12:38:05,0.606000056,16132353.58,
12:38:10,0.629331837,16136894.74,
12:38:15,0.671706287,16142349.95,
12:38:20,0.658836888,16147190.9,
12:38:25,0.673502747,16152062.34,
12:38:30,0.6261579,16156451.32,
12:38:35,0.60302562,16160771.33,
12:38:40,0.597388687,16165515.82,
12:38:45,0.584393054,16169612.13,
12:38:50,0.565825032,16173513.98,
12:38:55,0.546271083,16177818.1,
12:39:00,0.54375052,16181857.65,
12:39:05,0.593320484,16186875.84,
12:39:10,0.610693403,16191571.21,
12:39:15,0.626225616,16195960.55,
12:39:20,0.605133701,16200503.74,
12:39:25,0.577684715,16204580.95,
12:39:30,0.571504784,16208831.11,
12:39:35,0.551101607,16212914.81,
12:39:40,0.522745668,16216353.43,
12:39:45,0.520539264,16220553.91,
12:39:50,0.504799779,16224283.14,
12:39:55,0.540735803,16228531.06,
12:40:00,0.555633831,16233067.05,
12:40:05,0.626274619,16238387.15,
12:40:10,0.647012888,16243102.1,
12:40:15,0.645959561,16247614.36,
12:40:20,0.653576755,16253106.01,
12:40:25,0.642871419,16257579.87,
12:40:30,0.641952731,16262071.45,
12:40:35,0.640376388,16267527.59,
12:40:40,0.630079252,16271769.55,
12:40:45,0.641372148,16276515.45,
12:40:50,0.582902347,16280654.83,
12:40:55,0.595137719,16285172.34,
12:41:00,0.58870532,16289773.38,
12:41:05,0.636526559,16294989.71,
12:41:10,0.647247278,16299748.66,
12:41:15,0.616436113,16303655.81,
12:41:20,0.610689438,16308742.73,
12:41:25,0.594021751,16313126.31,
12:41:30,0.626599403,16317767.13,
12:41:35,0.598377469,16322218.48,
12:41:40,0.583410297,16326264.99,
12:41:45,0.575621513,16330730.4,
12:41:50,0.545236627,16334497.46,
12:41:55,0.519129277,16337956.03,
12:42:00,0.497190514,16341927.37,
12:42:05,0.554459662,16346984.16,
12:42:10,0.601374583,16351499.27,
12:42:15,0.64195511,16356384.51,
12:42:20,0.627686985,16361119.97,
12:42:25,0.62996618,16365686.41,
12:42:30,0.607915297,16370075.05,
12:42:35,0.638995581,16375510.46,
12:42:40,0.634545187,16379976.67,
12:42:45,0.655652009,16384840.65,
12:42:50,0.61551917,16389372.24,
12:42:55,0.623562643,16394019.6,
12:43:00,0.596993491,16398285.23,
12:43:05,0.61155611,16403144.78,
12:43:10,0.582334293,16407134.05,
12:43:15,0.607819511,16411973.61,
12:43:20,0.63998817,16417557.62,
12:43:25,0.669934407,16422221.29,
12:43:30,0.689082219,16427492.07,
12:43:35,0.661807994,16432461.85,
12:43:40,0.694908979,16437870.97,
12:43:45,0.666004651,16442490.81,
12:43:50,0.630074811,16446651.44,
12:43:55,0.585697105,16451061.15,
12:44:00,0.582434995,16455607.53,
12:44:05,0.64762376,16461236.23,
12:44:10,0.690809377,16466618.51,
12:44:15,0.717308751,16471761.66,
12:44:20,0.682709289,16476611.17,
12:44:25,0.626101761,16480718.62,
12:44:30,0.57441753,16484697.82,
12:44:35,0.559331577,16489207.59,
12:44:40,0.590246932,16494011.26,
12:44:45,0.607083831,16498369.64,
12:44:50,0.567328585,16501984.1,
12:44:55,0.532720875,16506008.39,
12:45:00,0.557719711,16510929.75,
12:45:05,0.682638084,16517357.43,
12:45:10,0.728353303,16522411.25,
12:45:15,0.761528665,16528079.74,
12:45:20,0.671916572,16532489.31,
12:45:25,0.657986868,16537229.43,
12:45:30,0.602429813,16541646.75,
12:45:35,0.631151609,16546703.15,
12:45:40,0.598744754,16550713.45,
12:45:45,0.650472913,16556295.71,
12:45:50,0.650353974,16561349.43,
12:45:55,0.684649586,16566132.09,
12:46:00,0.625071746,16570372.63,
12:46:05,0.663263177,16576286.44,
12:46:10,0.670256495,16581226.58,
12:46:15,0.692388416,16585965.54,
12:46:20,0.669121814,16591355.38,
12:46:25,0.6592841,16596073.98,
12:46:30,0.647190821,16600540.59,
12:46:35,0.605451824,16604990.44,
12:46:40,0.582829715,16609199.58,
12:46:45,0.591854517,16613869.44,
12:46:50,0.578100527,16618009.54,
12:46:55,0.600922137,16622732.63,
12:47:00,0.590834493,16627175.31,
12:47:05,0.661709988,16632911.57,
12:47:10,0.678110141,16638004,
12:47:15,0.710038384,16643165.71,
12:47:20,0.653832713,16647636.19,
12:47:25,0.605429781,16651638.56,
12:47:30,0.565954438,16655911.28,
12:47:35,0.544073717,16659888.99,
12:47:40,0.565865472,16664382.13,
12:47:45,0.565455527,16668645.61,
12:47:50,0.577053226,16672884.51,
12:47:55,0.5913047,16677698.59,
12:48:00,0.601518737,16682192.1,
12:48:05,0.658526536,16687714.84,
12:48:10,0.634217549,16691981.47,
12:48:15,0.667383237,16697221.89,
12:48:20,0.62169355,16701715.68,
12:48:25,0.611608919,16705755.2,
12:48:30,0.58145874,16710316.61,
12:48:35,0.572422837,16714606.91,
12:48:40,0.567198703,16718528.78,
12:48:45,0.54880687,16722676.01,
12:48:50,0.548971165,16726970,
12:48:55,0.590694462,16731831.5,
12:49:00,0.589618457,16735954.5,
12:49:05,0.622396244,16740986.66,
12:49:10,0.619605609,16745785.32,
12:49:15,0.625229063,16750034.95,
12:49:20,0.606533855,16754646.1,
12:49:25,0.574278608,16758718.35,
12:49:30,0.577855512,16763048.54,
12:49:35,0.547243372,16766970.28,
12:49:40,0.546379397,16771023.07,
12:49:45,0.565321205,16775779.84,
12:49:50,0.577544842,16779976.86,
12:49:55,0.598610432,16784504.06,
12:50:00,0.587391912,16789008.19,
12:50:05,0.651864187,16794657.16,
12:50:10,0.647777113,16799092.31,
12:50:15,0.677842765,16804273.53,
12:50:20,0.628508935,16808811.48,
12:50:25,0.645683304,16813633.41,
12:50:30,0.62850164,16818427.69,
12:50:35,0.627476065,16822942.54,
12:50:40,0.624153058,16827689.64,
12:50:45,0.655525775,16833190.44,
12:50:50,0.667462689,16837974.12,
12:50:55,0.669102625,16842758.15,
12:51:00,0.609423765,16846914.95,
12:51:05,0.652748303,16852674.32,
12:51:10,0.6434455,16857248.85,
12:51:15,0.667604147,16861949.72,
12:51:20,0.61898316,16866614.12,
12:51:25,0.626089708,16871348.69,
12:51:30,0.606919853,16875617.84,
12:51:35,0.609866219,16880348.6,
12:51:40,0.586287996,16884552.17,
12:51:45,0.611161073,16889381.48,
12:51:50,0.592491398,16893691.79,
12:51:55,0.617488647,16898458.31,
12:52:00,0.619472873,16903332.31,
12:52:05,0.648067166,16908286.57,
12:52:10,0.660609561,16913335.55,
12:52:15,0.652741325,16918032.35,
12:52:20,0.664252594,16923245.85,
12:52:25,0.659684371,16928191.96,
12:52:30,0.645930698,16932579.02,
12:52:35,0.628415528,16937398.07,
12:52:40,0.615593071,16942055.41,
12:52:45,0.63847653,16946957.82,
12:52:50,0.647310712,16951975.82,
12:52:55,0.624847981,16956127.29,
12:53:00,0.595788556,16960375.26,
12:53:05,0.57734772,16964977.96,
12:53:10,0.592466975,16969469.93,
12:53:15,0.593883305,16973749.8,
12:53:20,0.58992421,16978263.34,
12:53:25,0.58183665,16982573.16,
12:53:30,0.59006773,16987038.4,
12:53:35,0.600251637,16991781.29,
12:53:40,0.609379837,16996296.69,
12:53:45,0.619814308,17000996.92,
12:53:50,0.607003587,17005451.3,
12:53:55,0.620166369,17010263.13,
12:54:00,0.603351038,17014584.67,
12:54:05,0.61791445,17019367.03,
12:54:10,0.604866008,17023885,
12:54:15,0.609207295,17028304.31,
12:54:20,0.600719148,17032895.51,
12:54:25,0.595954278,17037306.18,
12:54:30,0.564134666,17041008.89,
12:54:35,0.52613211,17044744.26,
12:54:40,0.516666756,17048941.76,
12:54:45,0.55613972,17053533.43,
12:54:50,0.558872154,17057330.33,
12:54:55,0.560270088,17061559.31,
12:55:00,0.544669683,17065799.65,
12:55:05,0.633996322,17071608.23,
12:55:10,0.694568971,17077201.34,
12:55:15,0.755677324,17082817.86,
12:55:20,0.744198247,17088367.93,
12:55:25,0.742957313,17093933.09,
12:55:30,0.741915404,17099526.15,
12:55:35,0.713403258,17104434.11,
12:55:40,0.695696516,17109600.51,
12:55:45,0.692296436,17115117,
12:55:50,0.712865811,17120488.19,
12:55:55,0.734959195,17126152.14,
12:56:00,0.690254168,17130661.85,
12:56:05,0.682083033,17135849.03,
12:56:10,0.62583264,17140246.19,
12:56:15,0.68789901,17146153.66,
12:56:20,0.700426339,17151622.96,
12:56:25,0.695524927,17155909.74,
12:56:30,0.643596949,17160647.78,
12:56:35,0.594294201,17165006.75,
12:56:40,0.595460917,17169319.81,
12:56:45,0.571247082,17173512.53,
12:56:50,0.556974992,17177550.09,
12:56:55,0.572425216,17182211.1,
12:57:00,0.590698743,17186815.35,
12:57:05,0.646564407,17192111.03,
12:57:10,0.638200432,17196583.68,
12:57:15,0.625589846,17200903.93,
12:57:20,0.596355658,17205541.25,
12:57:25,0.62335886,17210622.01,
12:57:30,0.628797085,17215064.74,
12:57:35,0.636365435,17219872.5,
12:57:40,0.597449901,17224076.87,
12:57:45,0.588156295,17228310.3,
12:57:50,0.531563674,17231843.57,
12:57:55,0.565330086,17236808.38,
12:58:00,0.539013878,17240449.15,
12:58:05,0.612691267,17245641.67,
12:58:10,0.609016834,17250523.73,
12:58:15,0.687012515,17255921,
12:58:20,0.688998485,17261158.24,
12:58:25,0.687375042,17266003.74,
12:58:30,0.648818229,17270532.7,
12:58:35,0.614552906,17274998.27,
12:58:40,0.585862352,17279197.64,
12:58:45,0.585228484,17283712.33,
12:58:50,0.586451181,17288205.43,
12:58:55,0.586590419,17292407.94,
12:59:00,0.553343376,17296173.88,
12:59:05,0.567970223,17300996.39,
12:59:10,0.577702476,17305418.07,
12:59:15,0.640161029,17310590.61,
12:59:20,0.626981753,17315116.32,
12:59:25,0.626136967,17319518.98,
12:59:30,0.588267464,17323838.68,
12:59:35,0.576267116,17328094.13,
12:59:40,0.585541215,17332705.64,
12:59:45,0.571862395,17336717.29,
12:59:50,0.578884734,17341130.89,
12:59:55,0.555663328,17345219.45,
13:00:00,0.563882197,17349416.19,
13:00:05,0.74074171,17357812.75,
13:00:10,0.787317575,17362950.21,
13:00:15,0.880746512,17369251.02,
13:00:20,0.761056079,17374952.09,
13:00:25,0.777396446,17380457.55,
13:00:30,0.689996149,17384790.06,
13:00:35,0.659647421,17389807.67,
13:00:40,0.614342622,17394292.84,
13:00:45,0.646216628,17399343.17,
13:00:50,0.665665594,17404798.78,
13:00:55,0.672807824,17409444.8,
13:01:00,0.651617586,17414017.91,
13:01:05,0.664243555,17419757.86,
13:01:10,0.715920967,17425567.68,
13:01:15,0.75847335,17431099.09,
13:01:20,0.732059295,17436244.18,
13:01:25,0.702530455,17441389,
13:01:30,0.652317901,17445789.6,
13:01:35,0.674906866,17451443.41,
13:01:40,0.719824081,17457599.78,
13:01:45,0.793789621,17463666.13,
13:01:50,0.831092179,17470160,
13:01:55,0.865526396,17477091.85,
13:02:00,0.92143567,17484417.3,
13:02:05,1.112797381,17495220.73,
13:02:10,1.159503762,17503204.43,
13:02:15,1.125503436,17509764.17,
13:02:20,0.912760708,17515776.54,
13:02:25,0.818165214,17521629.9,
13:02:30,0.795056246,17527669.22,
13:02:35,0.774894596,17533227.53,
13:02:40,0.73742806,17538237.13,
13:02:45,0.711462326,17543691.69,
13:02:50,0.671270334,17548344.86,
13:02:55,0.655189732,17552992.32,
13:03:00,0.621165935,17557680.64,
13:03:05,0.699624846,17564100.75,
13:03:10,0.734838194,17569541.23,
13:03:15,0.76284239,17574860.22,
13:03:20,0.685145326,17579530.55,
13:03:25,0.650322415,17584186.8,
13:03:30,0.628524793,17589014.9,
13:03:35,0.646871588,17594098.4,
13:03:40,0.64741522,17598766.9,
13:03:45,0.644433014,17603527.84,
13:03:50,0.60196024,17607654.84,
13:03:55,0.601617378,17612315.61,
13:04:00,0.569061769,17616343.38,
13:04:05,0.617360193,17621558.08,
13:04:10,0.641420993,17626760.71,
13:04:15,0.675190259,17631548.99,
13:04:20,0.67893225,17636847.96,
13:04:25,0.674146447,17641942.81,
13:04:30,0.681708771,17646901.39,
13:04:35,0.654046804,17651577.41,
13:04:40,0.6195685,17655895.79,
13:04:45,0.584971099,17660075.22,
13:04:50,0.566829991,17664342.69,
13:04:55,0.580441729,17668967.62,
13:05:00,0.580171499,17673140.96,
13:05:05,0.658305467,17679168.04,
13:05:10,0.675295243,17684175.59,
13:05:15,0.722519565,17689412.45,
13:05:20,0.676250247,17694397.52,
13:05:25,0.66655986,17699186.84,
13:05:30,0.666119784,17704413.78,
13:05:35,0.656590362,17709184.25,
13:05:40,0.625647412,17713276.71,
13:05:45,0.646060104,17718963.36,
13:05:50,0.634333475,17723469.74,
13:05:55,0.675761644,17728495.19,
13:06:00,0.6406352,17733390.78,
13:06:05,0.690580855,17739021.95,
13:06:10,0.673815003,17743669.83,
13:06:15,0.683268621,17748778.31,
13:06:20,0.629041308,17753188.26,
13:06:25,0.630033896,17757858.49,
13:06:30,0.60422326,17762385.71,
13:06:35,0.619491586,17767139.51,
13:06:40,0.648294737,17772458.4,
13:06:45,0.652129184,17777071.97,
13:06:50,0.680278327,17782459.7,
13:06:55,0.640999313,17786894.01,
13:07:00,0.630934664,17791280.92,
13:07:05,0.652458249,17797153.38,
13:07:10,0.680391081,17802216.74,
13:07:15,0.713923103,17807358.81,
13:07:20,0.653894085,17811879.38,
13:07:25,0.648956198,17816831.54,
13:07:30,0.614081589,17821188.22,
13:07:35,0.617776322,17825792,
13:07:40,0.600085121,17830345.75,
13:07:45,0.603724032,17834784.37,
13:07:50,0.597514287,17839248.31,
13:07:55,0.618902123,17844283.72,
13:08:00,0.619713765,17848740.62,
13:08:05,0.661528566,17854146.25,
13:08:10,0.642135581,17858744.92,
13:08:15,0.66107723,17863628.4,
13:08:20,0.660250681,17869015.41,
13:08:25,0.698283527,17874470.6,
13:08:30,0.737406968,17880235.15,
13:08:35,0.706074214,17884916.54,
13:08:40,0.6846794,17889889.9,
13:08:45,0.64359124,17894729.14,
13:08:50,0.657046613,17899713.54,
13:08:55,0.656621762,17904677.34,
13:09:00,0.636211607,17909056.93,
13:09:05,0.639017783,17914104.53,
13:09:10,0.643721915,17919174.26,
13:09:15,0.653553126,17923775.25,
13:09:20,0.638632578,17928486.84,
13:09:25,0.59514327,17932577.18,
13:09:30,0.581398795,17936868.63,
13:09:35,0.555115414,17940988.3,
13:09:40,0.564438358,17945288.6,
13:09:45,0.559075461,17949459.28,
13:09:50,0.570721211,17953841.21,
13:09:55,0.56255753,17957957.66,
13:10:00,0.549251228,17961828.68,
13:10:05,0.610332938,17967586.2,
13:10:10,0.623412779,17971997.21,
13:10:15,0.675907225,17977050.43,
13:10:20,0.651291375,17982253.6,
13:10:25,0.671143942,17987111.7,
13:10:30,0.644010858,17991553.86,
13:10:35,0.625200042,17996333.4,
13:10:40,0.60679917,18000777.1,
13:10:45,0.619092743,18005496.13,
13:10:50,0.618200539,18010255.57,
13:10:55,0.64101533,18015213.08,
13:11:00,0.623737563,18019543,
13:11:05,0.682374038,18025622.96,
13:11:10,0.665114667,18030191.78,
13:11:15,0.646844787,18034110.25,
13:11:20,0.566903099,18038389.89,
13:11:25,0.571613098,18043064.78,
13:11:30,0.595625212,18047524.01,
13:11:35,0.620057738,18052353.89,
13:11:40,0.61405463,18056893.58,
13:11:45,0.617800268,18061437.17,
13:11:50,0.613655469,18066173.7,
13:11:55,0.624720002,18070962.57,
13:12:00,0.614697854,18075280.46,
13:12:05,0.611068617,18079935.26,
13:12:10,0.603804752,18084560.54,
13:12:15,0.611505997,18089051.87,
13:12:20,0.597103549,18093382.31,
13:12:25,0.592259704,18097898.51,
13:12:30,0.568801371,18101861.55,
13:12:35,0.574865059,18106328.55,
13:12:40,0.556631812,18110434.13,
13:12:45,0.580935407,18114944.49,
13:12:50,0.593807501,18119701.38,
13:12:55,0.600264165,18123952.36,
13:13:00,0.576468203,18127926.83,
13:13:05,0.600923882,18133234.47,
13:13:10,0.640050653,18138366.61,
13:13:15,0.674465839,18143116.12,
13:13:20,0.632936968,18147488.51,
13:13:25,0.601642276,18151915.88,
13:13:30,0.594636112,18156507.61,
13:13:35,0.578473521,18160516.01,
13:13:40,0.570851727,18164771.74,
13:13:45,0.546704339,18168819.65,
13:13:50,0.546295663,18172818.85,
13:13:55,0.547284605,18177096.85,
13:14:00,0.551304438,18181235.29,
13:14:05,0.574515853,18185757.23,
13:14:10,0.570261154,18189939.4,
13:14:15,0.574410552,18194171.29,
13:14:20,0.6095297,18199484.13,
13:14:25,0.632732393,18204188.84,
13:14:30,0.61525893,18208027.22,
13:14:35,0.542569848,18211703.06,
13:14:40,0.50199614,18215494.03,
13:14:45,0.513796987,18219598.17,
13:14:50,0.503849215,18223049.98,
13:14:55,0.494199426,18226623.64,
13:15:00,0.47754506,18230352.71,
13:15:05,0.582800059,18236174.92,
13:15:10,0.630536455,18240823.62,
13:15:15,0.705592113,18246242.99,
13:15:20,0.644333739,18250685.62,
13:15:25,0.683191865,18256209.43,
13:15:30,0.677939186,18261510.5,
13:15:35,0.704402244,18266549.1,
13:15:40,0.686904518,18271678.84,
13:15:45,0.690429564,18277059.3,
13:15:50,0.686294438,18282004.78,
13:15:55,0.673944409,18286856.39,
13:16:00,0.632210487,18291296.99,
13:16:05,0.663555927,18296948.37,
13:16:10,0.676389802,18302089.01,
13:16:15,0.691707924,18306874.58,
13:16:20,0.672729483,18312098.56,
13:16:25,0.677913495,18317355.95,
13:16:30,0.692053007,18322459.94,
13:16:35,0.692303414,18327689.56,
13:16:40,0.712079225,18333392.31,
13:16:45,0.719638694,18338666.55,
13:16:50,0.67448027,18342879.18,
13:16:55,0.620704133,18347370.87,
13:17:00,0.574393583,18351602.17,
13:17:05,0.603049566,18356460.15,
13:17:10,0.617086791,18361267.96,
13:17:15,0.626491089,18365711.05,
13:17:20,0.60904078,18370176.04,
13:17:25,0.589496346,18374543.7,
13:17:30,0.609638649,18379440.4,
13:17:35,0.60512593,18383803.76,
13:17:40,0.588066219,18387787.23,
13:17:45,0.580445853,18392512.32,
13:17:50,0.57013936,18396643.57,
13:17:55,0.577787637,18400799.28,
13:18:00,0.541952473,18404717.35,
13:18:05,0.577749101,18409654.76,
13:18:10,0.602484525,18414367.52,
13:18:15,0.628680525,18418875.53,
13:18:20,0.586761216,18422868.9,
13:18:25,0.567652734,18427151.33,
13:18:30,0.540113195,18431039.14,
13:18:35,0.573325666,18435780.47,
13:18:40,0.56066798,18439777.84,
13:18:45,0.595887037,18444458.8,
13:18:50,0.568187485,18448576.32,
13:18:55,0.565543542,18452514.15,
13:19:00,0.548155875,18456803.53,
13:19:05,0.591094098,18461888.04,
13:19:10,0.632963452,18466768.79,
13:19:15,0.65200517,18471487,
13:19:20,0.607114438,18475560.55,
13:19:25,0.604650966,18480385.82,
13:19:30,0.577854719,18484500.56,
13:19:35,0.611997454,18489343.03,
13:19:40,0.582537124,18493504.84,
13:19:45,0.595547029,18497912.57,
13:19:50,0.576824704,18502333.39,
13:19:55,0.563920575,18506204.6,
13:20:00,0.585527577,18511098.93,
13:20:05,0.656770832,18517124.19,
13:20:10,0.746865185,18523024.36,
13:20:15,0.740933599,18527785.11,
13:20:20,0.733344316,18533639.45,
13:20:25,0.698600857,18538757.18,
13:20:30,0.702474475,18543605.17,
13:20:35,0.660022159,18548503.46,
13:20:40,0.652496468,18553451.71,
13:20:45,0.672789745,18558756.71,
13:20:50,0.654466739,18563242.37,
13:20:55,0.638612438,18567833.57,
13:21:00,0.597965305,18572223.18,
13:21:05,0.63203065,18577476,
13:21:10,0.647938553,18582425.46,
13:21:15,0.658082178,18587043.5,
13:21:20,0.648982207,18592091.39,
13:21:25,0.627415168,18596555.15,
13:21:30,0.639456907,18601444.38,
13:21:35,0.623120188,18606124.35,
13:21:40,0.641519158,18611002.46,
13:21:45,0.61760949,18615353.24,
13:21:50,0.593537271,18619491.1,
13:21:55,0.59827756,18624475.96,
13:22:00,0.597983383,18628820.11,
13:22:05,0.63920095,18633886.21,
13:22:10,0.63091151,18638684.39,
13:22:15,0.674093162,18644001.01,
13:22:20,0.664460659,18648850.18,
13:22:25,0.670747001,18653789.93,
13:22:30,0.6281832,18658148,
13:22:35,0.597869677,18662314.49,
13:22:40,0.558022134,18666356.86,
13:22:45,0.562790175,18670822.3,
13:22:50,0.579144973,18675357.11,
13:22:55,0.60334517,18679944.48,
13:23:00,0.594207772,18684204.14,
13:23:05,0.632927136,18689610.93,
13:23:10,0.640161821,18694361.23,
13:23:15,0.646809422,18698770.6,
13:23:20,0.603684702,18703206.2,
13:23:25,0.581529628,18707457.55,
13:23:30,0.599992032,18712282.71,
13:23:35,0.602184481,18716767.68,
13:23:40,0.584061134,18720610.89,
13:23:45,0.540779255,18724461.31,
13:23:50,0.517990631,18728433.08,
13:23:55,0.521413706,18732353.38,
13:24:00,0.525993664,18736306.94,
13:24:05,0.562565301,18741102.32,
13:24:10,0.583461204,18745493.2,
13:24:15,0.63723734,18750657.83,
13:24:20,0.643859884,18755602.35,
13:24:25,0.676088489,18760719.04,
13:24:30,0.661152559,18765547.3,
13:24:35,0.665643709,18770592.96,
13:24:40,0.63590173,18775039.85,
13:24:45,0.613326086,18779359.7,
13:24:50,0.568704792,18783400.47,
13:24:55,0.565350226,18787771.8,
13:25:00,0.569924952,18792194.68,
13:25:05,0.658084557,18798220.85,
13:25:10,0.668734388,18802832.02,
13:25:15,0.68086557,18807528.1,
13:25:20,0.604086876,18811825.17,
13:25:25,0.583910477,18815981.96,
13:25:30,0.560845279,18820158.6,
13:25:35,0.569489475,18824650.35,
13:25:40,0.593170779,18829340.45,
13:25:45,0.64420354,18834666.38,
13:25:50,0.628769333,18838810.53,
13:25:55,0.62296747,18843369.98,
13:26:00,0.584440947,18847828.26,
13:26:05,0.639266129,18853207.11,
13:26:10,0.690828249,18858927.76,
13:26:15,0.683539327,18863221.9,
13:26:20,0.660973357,18868092.55,
13:26:25,0.602826119,18872503.69,
13:26:30,0.605093738,18876848.9,
13:26:35,0.583647225,18881236.56,
13:26:40,0.597235493,18885953.72,
13:26:45,0.613807394,18890672.13,
13:26:50,0.621094889,18895223.91,
13:26:55,0.604685538,18899571.53,
13:27:00,0.573451108,18903586.53,
13:27:05,0.57924853,18908268.87,
13:27:10,0.605263266,18913202.35,
13:27:15,0.637665681,18917947.06,
13:27:20,0.62655484,18922379.18,
13:27:25,0.623103696,18927234.94,
13:27:30,0.605680664,18931587.28,
13:27:35,0.620227583,18936347,
13:27:40,0.620793576,18941215.51,
13:27:45,0.624359695,18945648.16,
13:27:50,0.602336406,18949911.91,
13:27:55,0.553223644,18953674.37,
13:28:00,0.566618437,18958408.68,
13:28:05,0.601409789,18963455.94,
13:28:10,0.665721575,18968666.74,
13:28:15,0.677589504,18973668.31,
13:28:20,0.692194148,18979044.49,
13:28:25,0.675713751,18983884.13,
13:28:30,0.663086037,18988601.33,
13:28:35,0.6482922,18993644.34,
13:28:40,0.644180386,18998391.38,
13:28:45,0.658078531,19003421.57,
13:28:50,0.644126943,19008150.38,
13:28:55,0.630445902,19012589.33,
13:29:00,0.618890546,19017359.28,
13:29:05,0.640830102,19022582.18,
13:29:10,0.65010214,19027229.94,
13:29:15,0.633612227,19031628.53,
13:29:20,0.580573831,19035656.98,
13:29:25,0.577719128,19040240.45,
13:29:30,0.577244639,19044628.36,
13:29:35,0.607189291,19049331.18,
13:29:40,0.595971722,19053662.01,
13:29:45,0.596036425,19058051.38,
13:29:50,0.611752281,19063108.13,
13:29:55,0.602550655,19067231.74,
13:30:00,0.636786005,19072392.11,
13:30:05,0.860918209,19082496.42,
13:30:10,0.936937118,19088332.01,
13:30:15,1.052752188,19096100.59,
13:30:20,0.860243585,19101869.51,
13:30:25,0.857358274,19107640.13,
13:30:30,0.751045983,19113014.5,
13:30:35,0.728883138,19118284.31,
13:30:40,0.712340575,19123682.38,
13:30:45,0.719055416,19129207.98,
13:30:50,0.7157378,19134403.07,
13:30:55,0.691321292,19139251.27,
13:31:00,0.716387368,19145341.36,
13:31:05,0.775506895,19151867.85,
13:31:10,0.820556054,19157730.58,
13:31:15,0.829350273,19164018.73,
13:31:20,0.816522899,19170256.34,
13:31:25,0.776005489,19175206.6,
13:31:30,0.715448223,19180130.96,
13:31:35,0.648884993,19184869.54,
13:31:40,0.631279429,19189423.31,
13:31:45,0.616696987,19194019.27,
13:31:50,0.594417264,19198256.1,
13:31:55,0.588546258,19202677.65,
13:32:00,0.633712294,19208290.78,
13:32:05,0.721596278,19214506.79,
13:32:10,0.758862203,19219767.59,
13:32:15,0.791804444,19226122.59,
13:32:20,0.77053301,19231859.56,
13:32:25,0.788175683,19237517.69,
13:32:30,0.722694961,19242398.03,
13:32:35,0.692401579,19247452.78,
13:32:40,0.650674159,19252171.18,
13:32:45,0.691854458,19257978.92,
13:32:50,0.690046421,19262992.95,
13:32:55,0.718373021,19268349.28,
13:33:00,0.659550049,19272832.3,
13:33:05,0.667542933,19278026.34,
13:33:10,0.633826952,19282623.37,
13:33:15,0.651589833,19287506.41,
13:33:20,0.61278737,19291826.6,
13:33:25,0.609739827,19296355,
13:33:30,0.615070055,19301358.09,
13:33:35,0.637103494,19306174.48,
13:33:40,0.670132005,19311446.69,
13:33:45,0.689604759,19316888.31,
13:33:50,0.68829151,19321675.13,
13:33:55,0.658613917,19326278.99,
13:34:00,0.612098632,19330673.07,
13:34:05,0.617446305,19335580.32,
13:34:10,0.611295871,19340045.67,
13:34:15,0.616441822,19344555.63,
13:34:20,0.599124567,19349072.89,
13:34:25,0.6021913,19353607.3,
13:34:30,0.605421852,19358190.02,
13:34:35,0.617357021,19362976.06,
13:34:40,0.604153641,19367213.13,
13:34:45,0.589400243,19371463.6,
13:34:50,0.570529164,19375824.65,
13:34:55,0.585934191,19380408.65,
13:35:00,0.600575152,19384988.84,
13:35:05,0.676704754,19391064.37,
13:35:10,0.69699581,19396105.33,
13:35:15,0.734393837,19401527.74,
13:35:20,0.682433667,19406433.1,
13:35:25,0.65690008,19410899.03,
13:35:30,0.622487748,19415546.46,
